missing_type	missing_rows_proportion	model	evaluation_metric	drop	drop_lower	drop_upper	mean	mean_lower	mean_upper	median	median_lower	median_upper	random	random_lower	random_upper	regression	regression_lower	regression_upper	stochastic	stochastic_lower	stochastic_upper	missing_cells_proportion
MAR	0.3131578947368421	lin	ev	0.9999999760665236	0.9999999756973502	0.9999999764967903	0.9094967491130569	0.9067473689853117	0.9129561246250646	0.9094906238679152	0.9067533976288247	0.9130296556516799	0.8842788496756563	0.8804748185995551	0.8881919736495747	0.8214763582609831	0.8168125861253306	0.827529585291219	0.8214763582688782	0.8168125861346547	0.8275295852917041	0.15311999999999995
MAR	0.3131578947368421	lin	mse	25.108813138208646	24.865543287460326	25.299675779924183	94760141.78703408	91110660.04920521	98225460.81468216	94766302.67057788	90922864.34328157	98241697.35009806	121167216.45998287	117321863.13287282	125324793.97392027	186901992.03015065	180489837.2987512	192311505.8254303	186901992.02179715	180489837.2538246	192311505.81267995	0.15311999999999995
MAR	0.3394736842105263	lin	ev	0.9999999761634483	0.9999999756857371	0.9999999766847762	0.9021251131940277	0.9007509416621652	0.9048757271216822	0.9021511333874953	0.9003892107440286	0.9049222551036303	0.8758624170368798	0.8729064068082638	0.879589393963568	0.8105139202889206	0.8067887228414597	0.8148436235211048	0.8105139202861795	0.8067887228525352	0.8148436235117471	0.16606
MAR	0.3394736842105263	lin	mse	25.012677611008957	24.71808111041672	25.305933435397044	102477071.71832448	99781242.63319907	104845406.0328312	102448858.22025126	99561812.27184696	104723260.78240749	129983625.32388869	126410634.8647063	133237190.60660303	198366113.0633247	194330541.7731005	202663046.6158479	198366113.0662402	194330541.76373804	202663046.63334125	0.16606
MAR	0.3657894736842105	lin	ev	0.9999999762713052	0.9999999759645348	0.9999999765898684	0.8973329259119396	0.893988919538266	0.9007249795853034	0.8973222310441106	0.8939575402977122	0.9006014811375234	0.8691183222056899	0.8654191259304364	0.8729814428626599	0.8026650521143732	0.7989000065237335	0.8067431325934579	0.8026650521194694	0.7989000065459435	0.8067431326039072	0.17848
MAR	0.3657894736842105	lin	mse	24.992571407640703	24.745968306742533	25.17413068435164	107485086.06746344	104315602.65797132	110244487.70220253	107495332.14020407	104313751.68715873	110042068.62015045	137026434.37818426	133049717.03661488	140795729.0795684	206586091.09409377	202005558.47480425	211108417.7860872	206586091.08872792	202005558.46683502	211108417.77631196	0.17848
MAR	0.3921052631578947	lin	ev	0.9999999762183625	0.9999999756828525	0.9999999768087577	0.888967136748636	0.8866557798081551	0.8914874336292051	0.8889558773830395	0.8867055107630812	0.8917657194581818	0.8598364212748167	0.8562744567182516	0.864738586198321	0.7878922728614723	0.7803318693526468	0.7952058275575966	0.7878922728583483	0.7803318693734158	0.7952058275845948	0.19244000000000006
MAR	0.3921052631578947	lin	mse	24.986753660373378	24.644029212954003	25.29418940547791	116253979.4274304	113844733.41421273	118542707.57995203	116264796.2416078	113620730.93012959	118357890.87782353	146757134.3818441	142830185.0136714	150458506.01292053	222062894.76128703	215150164.2104662	227865420.781969	222062894.76463223	215150164.16050792	227865420.75104764	0.19244000000000006
MAR	0.4184210526315789	lin	ev	0.9999999760790369	0.9999999756541726	0.9999999764765906	0.8823048122038015	0.8804089219873561	0.8843528604516233	0.8823247736442146	0.8805936792706985	0.8845830495953648	0.8514973430860105	0.8499837807130244	0.8535427984373164	0.7784986378315801	0.7730351408801669	0.7838440878837728	0.7784986378271745	0.7730351408278836	0.7838440878854043	0.20484000000000005
MAR	0.4184210526315789	lin	mse	25.08075358790336	24.820484447566738	25.348202260919138	123232618.53117205	120787949.61079055	125303784.11149472	123211043.05176324	120866939.3613544	125778139.60224882	155498056.2778276	152328672.7149093	157953507.85702533	231899428.7482234	225698513.0947777	237562579.19128034	231899428.7528137	225698513.0714595	237562579.14788797	0.20484000000000005
